No,Time [frame],xg [px],yg [px],sigma x [px],sigma y [px],Imax [a.u.],Iback [a.u.],a [a.u./px],b[a.u./px],Raw Intensity[au],Average Intensity[au/px^2],Model 1,Model 2,Model 3,Model 4,Model 5,Label
49,27,237.944,430.154,1.41796,1.89844,606.393,354.656,17.1928,5.0378,10258.6,414.639,1,2,3,4,5,0
49,28,236.529,431.957,1.89329,2.65786,485.958,252.654,40.3131,-10.5177,17767.5,373.893,1,2,3,4,5,0
49,29,237.639,431.811,1.2882,1.21126,446.576,399.572,16.5252,-36.9771,-1681.45,365.385,1,2,3,4,5,0
49,30,236.567,431.332,3.15888,1.93123,534.551,214.733,46.3234,-14.6646,20479.9,349.065,1,2,3,4,5,0
49,31,239.87,432.553,2.86165,2.14199,696.578,258.385,13.3954,-26.7635,26087.9,413.086,1,2,3,4,5,0
49,32,243.173,433.773,2.56442,2.35275,858.606,302.037,-19.5326,-38.8623,31695.9,477.107,1,2,3,4,5,0
49,33,243.877,434.735,1.82617,1.95607,1201.63,258.28,-27.8324,-26.376,28972.4,436.213,1,1,1,2,2,0
49,34,244.232,434.947,1.97538,1.9183,1231.06,288.095,-25.961,-33.5398,27613.7,437.71,1,1,1,2,2,0
49,35,244.005,435.461,2.08365,1.83779,1146.93,209.472,-30.7094,-22.7396,27487.3,371.391,1,1,1,1,1,0
49,36,243.828,435.716,3.05901,2.50573,777.892,175.015,-26.5362,-15.9811,37244.2,400.669,1,2,3,4,5,0
49,37,247.864,434.413,4.00178,2.17732,457.553,143.494,-16.9963,6.23455,22294.8,299.509,1,2,3,4,5,0
49,38,250.909,434.305,2.23701,1.90216,382.428,108.448,-1.68008,7.74973,10139.6,181.935,,,,,,0
50,1,232.929,115.236,1.60603,2.38241,934.051,462.926,-44.29,78.9475,22874.9,637.03,1,2,3,4,5,0
50,2,229.247,117.169,4.10306,3.84772,1129.64,124.043,-42.6502,48.1915,110400,859.651,1,2,3,4,5,0
50,3,229.557,115.57,3.13761,3.31309,1266.38,528.146,-37.9225,51.5542,72364.5,973.42,1,2,3,4,5,0
50,4,227.253,115.416,2.69263,2.59709,1124.63,561.384,-3.18406,59.6776,49129.2,857.592,1,2,3,4,5,0
50,5,224.949,115.263,2.24764,1.88108,982.879,594.621,31.5544,67.8011,25893.9,741.763,1,2,3,4,5,0
50,6,224.915,116.809,2.61294,1.45862,874.561,610.994,7.44698,43.0753,23423.8,724.059,1,2,3,4,5,0
50,7,230.001,120.892,3.12864,2.61755,1234.79,449.807,-21.7652,-18.349,57717.1,831.13,1,2,3,4,5,0
50,8,229.018,118.994,2.48347,3.17404,1112.75,426.916,-26.0043,46.6526,51642.3,733.444,1,2,3,4,5,0
50,9,229.938,118.599,2.70761,3.53366,1493.82,111.556,-38.506,8.05611,92992,706.462,1,2,3,4,5,0
50,10,228.426,115.725,2.59676,1.58418,620.86,420.234,19.4961,47.0215,15532.2,503.071,1,2,3,4,5,0
50,11,228.44,114.802,2.34977,1.51723,753.136,331.847,12.713,53.2799,17436.2,425.953,1,2,3,4,5,0
50,12,228.457,115.116,2.25163,1.59855,965.164,251.121,-12.3116,23.9551,21040.8,384.207,1,2,3,4,5,0
50,13,227.214,114.81,2.4367,1.99203,838.696,208.652,-23.8885,29.5671,25171.7,351.101,1,2,3,4,5,0
50,14,224.601,114.885,2.60401,2.10269,784.175,333.081,-19.2146,35.3064,26199.8,485.444,1,2,3,4,5,0
50,15,221.987,114.961,2.77133,2.21335,729.654,457.509,-14.5408,41.0458,27227.9,619.787,1,2,3,4,5,0
50,16,222.567,114.537,2.14716,2.16009,690.452,441.98,0.262058,44.2576,19884.1,565.243,,,,,,0
51,1,235.939,259.499,2.2859,2.00949,2073.88,468,21.5667,-38.0965,59165.8,836.024,1,1,2,3,3,0
51,2,236.178,259.201,2.92277,2.25108,2058.91,344.45,-1.8108,-33.5114,81145.4,822.639,1,1,2,3,4,0
51,3,237.127,259.265,2.51183,2.44319,2412.19,372.329,-37.2229,-36.6843,90219.8,895.183,1,1,2,3,4,0
51,4,236.85,260.072,2.56838,2.49266,2303.93,345.525,-12.3342,-36.0502,88243.9,875.331,1,1,2,3,4,0
51,5,236.567,260.248,2.56641,2.48938,2465.02,296.295,1.09701,-16.8216,93892.9,865.692,1,1,2,3,4,0
51,6,237.129,261.43,2.84764,3.54039,1965.95,196.209,-10.3276,-34.7145,111947,926.876,1,1,2,3,4,0
51,7,236.516,260.407,2.48405,2.30744,1531.88,486.089,22.2148,-7.29533,51022.1,780.065,1,1,2,3,4,0
51,8,237.338,259.756,2.03715,2.37463,993.57,466.911,41.3163,-1.29419,28457.7,627.325,1,1,2,3,4,0
51,9,237.371,259.496,2.05499,3.15589,966.885,364.898,25.7913,-6.17958,36925.7,591.663,1,1,2,3,4,0
51,10,236.055,260.258,2.01583,2.8949,1510.21,257.743,19.1709,11.9043,53059.2,594.763,1,1,2,3,4,0
51,11,236.279,260.148,1.95457,2.36412,1448.13,225.775,1.28588,4.62174,41505.5,487,1,1,2,3,4,0
51,12,236.317,260.125,1.58838,2.37616,1315.54,390.557,-10.0385,1.96874,30846.9,578.444,1,1,2,3,4,0
51,13,236.877,259.356,1.77632,3.02847,886.39,361.814,-39.1779,0.260323,28519.7,555.012,1,1,2,3,4,0
51,14,236.216,260.311,1.61381,1.92135,735.137,311.789,-30.888,13.5423,16765.6,409.663,1,1,2,2,3,0
51,15,235.914,260.429,1.50962,1.7205,799.31,262.526,-25.8383,18.7283,13834,373.586,1,1,2,2,3,0
51,16,235.829,260.855,1.61326,2.24205,712.232,249.074,-22.212,6.02712,16081.6,371.367,,,,,,0
52,1,232.439,449.483,2.75847,3.59022,1052.62,343.304,-40.2734,-6.54042,62877.2,734.355,1,2,3,3,4,0
52,2,231.983,450.756,2.68916,3.70273,829.729,311.096,-16.0323,-59.8912,55316.7,689.899,1,2,3,4,4,0
52,3,232.708,449.087,2.30743,2.99811,872.931,369.076,-34.5235,-26.6779,41405.1,642.228,1,2,3,3,4,0
52,4,233.432,447.418,1.9257,2.29348,916.133,427.056,-53.0146,6.53527,27493.5,594.556,1,1,2,3,4,0
52,5,233.405,448.108,1.96203,2.13568,1570.25,367.108,-37.7729,16.7293,41049.3,618.556,1,1,2,3,3,0
52,6,233.738,447.942,2.02727,2.30736,1593.21,269.363,-20.2805,5.92422,45459,555.036,1,1,2,3,3,0
52,7,233.453,448.772,2.01158,2.21672,1327.27,286.773,-27.5192,4.81772,38620.4,508.16,1,1,2,3,3,0
52,8,233.513,448.677,2.26026,2.57906,1059.76,272.938,-23.102,11.5347,38957.8,517.621,1,1,2,3,4,0
52,9,233.602,447.406,2.12768,2.2819,959.245,140.935,-17.32,13.6922,29109.2,334.107,1,1,1,1,1,0
52,10,233.495,447.483,2.06206,2.00849,1022.73,156.259,-9.4313,7.23047,26824.4,321.243,1,1,1,1,1,0
52,11,233.549,447.828,2.23813,2.273,1051.58,186.466,-10.2673,3.63196,33077.1,388.74,1,1,1,1,1,0
52,12,233.58,447.884,2.29896,2.04934,878.499,259.284,-16.2187,9.23421,25673.3,417.154,1,1,1,1,1,0
52,13,233.648,448.022,1.97161,1.78969,677.134,391.791,-34.5034,37.6252,15201.7,496.55,1,1,1,1,1,0
52,14,233.54,448.131,1.85664,1.94967,685.098,407.307,-26.1477,34.0151,15870.9,513.391,1,1,1,1,1,0
52,15,233.164,448.31,2.15716,2.52801,837.788,345.285,-4.37985,14.8831,34606.3,586.42,1,1,2,2,3,0
52,16,233.402,447.186,2.15534,2.23059,803.488,362.465,-23.2549,37.2319,26103.8,538.373,1,1,2,2,3,0
52,17,233.698,447.637,1.65775,2.09929,776.524,461.816,-7.81795,8.03656,15711.5,568.769,1,1,1,2,3,0
52,18,233.357,448.085,1.93969,2.19559,806.886,357.674,10.0976,-15.8066,27368.6,539.888,1,1,1,2,2,0
52,19,233.421,447.455,1.73475,2.14236,865.617,388.644,-19.7681,11.8443,19162.4,509.041,1,1,1,2,2,0
52,20,233.316,447.841,1.88782,2.46412,978.259,292.195,-17.7026,10.3476,28149.6,464.408,1,1,1,2,2,0
52,21,233.398,448.173,2.01405,2.48522,1129.91,233.116,-11.9053,14.2465,34880.8,452.438,1,1,1,2,2,0
52,22,233.528,448.526,2.1671,2.43017,1402.61,236.297,-17.2218,12.7834,45746.4,519.639,1,1,1,2,2,0
52,23,233.256,448.725,2.01808,2.58867,1247.03,267.681,9.24799,5.57035,40620.6,505.893,1,1,1,2,3,0
52,24,233.863,447.86,1.68424,2.00656,981.775,259.948,-10.0909,16.7118,20786.9,373.201,1,1,1,1,1,0
52,25,233.875,447.841,1.9327,2.08749,887.223,231.318,-6.90681,14.8618,22366.1,354.45,1,1,1,1,1,0
52,26,233.883,447.892,2.33676,2.20641,986.979,256.201,-9.24379,11.9922,31466.4,446.355,1,1,1,1,1,0
52,27,234.023,447.456,2.31119,2.56958,1070.7,170.391,-5.23367,6.98919,38778.5,409.763,1,1,1,1,1,0
52,28,234.121,447.559,2.42597,2.47115,1143.61,164.47,-8.31328,-7.16676,44736.7,435.047,1,1,1,1,1,0
52,29,233.929,447.702,2.18179,2.25968,1167.63,274.626,-29.3916,-5.47536,35682.7,494.615,1,1,1,1,1,0
52,30,233.585,447.99,2.0076,2.23927,1350.45,374.84,-44.7027,-17.3718,39590.9,607.402,1,1,1,1,1,0
52,31,233.372,448.092,1.92728,2.17606,1581.02,489.516,-45.1386,-18.5603,41357.2,728.497,1,1,2,3,4,0
52,32,232.267,447.73,3.06328,2.27098,1461.28,412.728,-44.7983,0.155888,60183.1,774.231,1,2,2,3,4,0
52,33,233.866,448.022,2.25964,1.90639,931.246,381.436,-50.595,-9.56189,25372.9,553.189,1,1,1,1,1,0
52,34,233.575,447.744,2.00438,1.96954,864.677,352.711,-24.2172,10.7195,21333.5,485.822,1,1,1,1,1,0
52,35,233.461,447.931,2.27362,2.0721,895.695,271.008,-15.1087,12.6326,26901.1,434.923,1,1,1,1,1,0
52,36,233.592,447.896,2.34379,2.05084,965.99,304.207,-13.4829,14.1209,28760.8,492.935,1,1,1,1,1,0
52,37,233.387,447.664,1.92847,2.0302,1053,388.556,-16.5073,15.4439,27349.2,557.278,1,1,1,1,1,0
52,38,234.09,447.47,2.33773,1.86632,1107.2,326.166,-18.0651,-4.52151,31401.2,505.243,1,1,1,1,1,0
52,39,233.943,447.507,2.29289,2.06369,1037.12,263.054,-3.16037,-2.91544,30446.2,457.03,1,1,1,1,1,0
52,40,233.629,447.646,2.04082,2.21206,1035.52,244.288,-0.466804,-6.12598,29068,419.692,1,1,1,1,1,0
52,41,233.493,447.735,2.25889,2.31308,1225.2,195.477,-2.62563,-2.746,40602.8,436.834,1,1,1,1,1,0
52,42,233.792,447.395,2.63471,2.669,1132.99,74.4736,-7.68285,6.89886,48194.3,378.533,1,1,1,1,1,0
52,43,233.985,447.201,2.53151,2.64351,1200.85,56.6753,-11.4189,8.85689,48453.8,367.828,1,1,1,1,1,0
52,44,233.744,447.611,2.22623,2.29639,1193.2,100.107,-5.7728,-4.54125,37706.1,329.68,1,1,1,1,1,0
52,45,233.685,447.94,2.24358,2.45141,1001.15,98.3972,-2.32498,-6.7181,33863.1,309.527,1,1,1,1,1,0
52,46,233.658,448.443,1.9894,2.34715,1120.8,168.162,-4.92727,-13.001,32535.3,376.107,1,1,1,1,1,0
52,47,233.683,448.396,1.88988,2.49793,1019.18,200.687,-13.3586,-25.6673,29675.8,388.148,1,1,1,1,1,0
52,48,233.477,447.981,2.09121,2.47966,1007.51,132.986,-7.17486,-17.3183,32735.3,344.059,1,1,1,1,1,0
52,49,233.495,447.814,2.41227,2.30888,960.112,157.031,-1.43006,-6.39149,33068,362.497,1,1,1,1,1,0
52,50,233.363,447.726,2.09831,2.17094,981.296,172.202,-2.83378,-11.2183,27803.1,340.864,1,1,1,1,1,0
52,51,233.629,447.762,1.98031,2.45493,833.181,212.004,-4.62685,-15.7143,24183.8,361.633,1,1,1,1,1,0
52,52,233.475,447.976,2.22722,2.46208,863.953,166.205,-6.68577,-4.00414,29115.5,343.195,1,1,1,1,1,0
52,53,233.509,447.926,2.29013,2.25876,885.932,168.876,-2.60599,4.85394,27823.5,336.888,1,1,1,1,1,0
52,54,233.627,447.841,2.05225,2.37511,834.068,148.394,-5.64989,3.8904,25168,303.627,1,1,1,1,1,0
52,55,233.642,447.893,2.09684,2.34906,839.723,125.166,-5.90133,-4.18929,25611.5,287.006,1,1,1,1,1,0
52,56,233.399,447.839,2.16751,2.36677,789.157,129.33,-9.12321,-0.950209,25023.4,299.763,1,1,1,1,1,0
52,57,233.693,447.899,1.93268,2.2458,856.368,212.505,-31.1886,14.5652,25893.7,377.923,1,1,1,1,1,0
52,58,233.192,447.941,1.89849,2.24119,820.795,319.915,-25.3204,14.2364,21758.4,444.231,1,1,1,1,1,0
52,59,233.717,447.845,2.34778,2.3839,745.823,247.7,-33.0404,2.44635,29492.8,450.284,1,1,1,1,1,0
52,60,233.177,448.118,2.34054,2.19723,712.435,269.49,0.000348687,-27.1357,23023.9,393.828,1,1,1,1,1,0
52,61,233.591,447.86,2.14602,2.2427,850.236,273.149,-18.7048,-0.570675,25589.8,452.692,1,1,1,1,1,0
52,62,233.393,448.091,2.21032,2.21629,992.635,449.632,-44.5607,23.3809,30145.1,641.657,1,2,3,4,4,0
52,63,231.899,449.092,3.88171,3.36348,1393.77,150.412,-22.277,-12.4446,92276.7,735.207,1,2,3,4,4,0
52,64,232.299,447.66,2.0825,1.99638,2098.38,428.379,5.97508,-9.56583,53873.9,749.55,1,2,3,4,4,0
52,65,231.431,446.715,2.3523,2.39236,1041.56,405.524,36.5239,-22.3401,34488,603.136,1,2,3,4,5,0
52,66,229.84,445.862,3.69565,2.40034,1070.35,394.252,40.8042,0.586419,51646.9,698.917,1,2,3,4,5,0
52,67,230.358,446.321,4.10673,2.5702,1540.31,326.289,26.5955,-12.8966,87302.5,863.947,1,2,3,4,5,0
52,68,232.889,447.137,1.82913,2.3508,1171.69,521.715,-20.9365,-48.8229,31294.2,727.148,,,,,,0
53,1,236.093,200.756,2.23872,2.20139,708.958,269.408,-19.9528,18.9114,21054.1,389.633,1,1,2,2,3,0
53,2,236.836,200.285,2.02526,2.296,656.708,215.329,-35.3362,26.3997,19321.7,352.799,1,1,2,2,3,0
53,3,236.769,200.353,2.2031,1.98433,693.471,204.589,-36.5244,20.623,20263.3,343.568,1,1,2,2,3,0
53,4,235.797,200.371,3.62799,1.5064,573.958,247.174,-39.8674,21.886,17789.6,378.331,1,1,1,2,3,0
53,5,236.13,200.009,1.7433,1.57918,647.359,237.649,-7.87724,2.13095,13551,317.811,1,1,1,2,1,0
53,6,236.039,200.26,1.71818,1.64413,572.561,259.294,-12.554,7.07726,10160.6,311.065,1,1,1,2,1,0
53,7,236.119,200.125,1.96722,2.1245,614.75,196.669,-14.8876,17.1364,16038.3,292.882,1,1,1,2,2,0
53,8,236.316,200.252,1.95947,2.21841,691.885,169.78,-16.1588,14.7886,18283.1,287.101,1,1,2,2,3,0
53,9,235.87,201.071,2.15754,2.59785,648.439,202.782,-5.64405,7.92042,22261.8,359.586,1,1,2,2,3,0
53,10,236.386,200.866,2.32134,2.09542,590.009,218.697,-8.94631,18.9278,17778.7,318.722,1,1,2,2,3,0
53,11,236.332,200.567,1.77578,2.6408,584.562,204.57,-14.3828,26.4432,17243.9,309.876,1,1,2,2,3,0
53,12,236.439,201.722,1.57823,3.42793,827.09,236.213,-12.2774,24.0476,25896.9,391.74,1,1,2,2,3,0
53,13,236.717,201.23,1.91519,1.84331,896.554,297.053,-43.1623,14.9218,23470.5,437.42,1,1,1,2,2,0
53,14,236.514,201.273,2.32342,2.07359,1046.93,246.875,-10.8566,6.47654,31214.8,438.544,1,1,1,2,2,0
53,15,236.626,201.663,2.25968,2.2659,1196.28,239.49,-2.01914,-0.756516,37855.9,467.899,1,1,1,2,2,0
53,16,236.719,201.095,1.84399,2.12837,1286.09,302.25,-16.0594,4.54352,31537,493.006,1,2,3,4,5,0
53,17,237.048,199.533,3.1729,3.21611,863.917,97.8696,6.2549,3.03796,51717.4,420.834,1,2,3,4,5,0
53,18,235.655,201.81,2.016,2.94728,577.518,252.99,-23.7748,16.4691,20620.2,366.917,1,1,1,1,1,0
53,19,235.734,201.99,1.94693,2.91298,665.292,207.423,-7.90969,9.17721,25591.1,361.473,1,1,1,1,1,0
53,20,235.996,202.366,1.89206,2.97815,838.943,252.677,-20.7404,9.01671,27723.6,413.846,1,2,3,4,5,0
53,21,236.223,201.163,2.07486,3.54618,725.725,206.626,-38.5169,15.4475,31633,406.734,1,2,3,4,5,0
53,22,236.562,198.255,1.52461,4.05253,613.886,234.605,-16.983,27.635,21436.9,361.941,1,2,3,4,5,0
53,23,237.084,199.049,1.90892,3.26055,752.771,182.815,-14.8891,-10.8267,27130.2,343.136,,,,,,0
54,1,247.212,165.263,1.89958,2.78139,1941.94,595.809,65.4141,-35.699,64648.7,966.84,1,1,1,1,2,0
54,2,247.069,165.867,1.81119,2.17849,1923.2,686.929,65.8494,-52.4005,47376.2,996.095,1,1,1,1,1,0
54,3,246.905,165.945,1.9127,2.01703,1991.97,647.305,68.5911,-67.7927,48083.7,932.172,1,1,1,1,1,0
54,4,247.301,165.717,2.04932,2.95904,2162.01,524.001,56.0746,-55.5548,79911.6,1038.24,1,1,1,1,1,0
54,5,247.237,166.115,2.18387,2.53975,2111.81,598.569,91.0233,-30.0414,69275.9,993.509,1,1,1,1,1,0
54,6,247.616,166.009,2.6024,2.3138,2052.88,559.197,79.8818,-25.1321,74705.9,980.746,1,1,1,1,1,0
54,7,247.605,165.59,2.5603,2.92329,2008.2,489.201,47.9934,-30.4342,88500.5,1039.37,1,1,2,3,4,0
54,8,247.141,165.306,2.25628,3.69662,2242.8,401.436,25.7792,-49.7911,104445,1046.44,1,1,2,3,4,0
54,9,246.197,164.619,2.37114,4.0348,2348.18,361.537,36.547,-14.8174,113961,1061.04,1,1,2,3,4,0
54,10,246.976,165.658,2.16313,2.5653,2236.23,424.81,7.47378,-28.6337,76044.4,882.858,1,1,1,1,1,0
54,11,247.116,165.774,2.05948,2.2812,2325.77,375.861,9.63472,-8.38148,67857.1,782.663,1,1,1,1,1,0
54,12,247.029,165.722,2.01136,2.22799,2209.17,485.27,5.43919,4.45089,61605.5,838.503,1,1,1,1,1,0
54,13,246.962,165.852,3.83142,2.93692,1896.7,333.05,22.8919,-21.1689,95394.7,918.817,1,1,1,1,1,0
54,14,247.142,166.103,2.44845,3.06557,2172.91,254.471,13.7659,-19.5837,96070.4,848.053,1,1,1,1,1,0
54,15,246.912,165.446,2.35798,3.18204,1858.58,355.579,35.6751,17.5061,88234.9,871.686,1,1,1,1,1,0
54,16,246.866,165.491,2.30856,3.22971,1762.85,364.583,29.327,4.05136,80091.6,836.036,1,1,1,1,1,0
54,17,246.942,166.023,2.08946,2.70869,1916.45,458.491,38.2753,-5.83393,67454.4,849.864,1,1,1,1,1,0
54,18,247.054,165.808,2.08066,3.05363,2104.26,410.61,23.1076,6.94259,79614.3,902.775,1,1,1,1,1,0
54,19,246.937,165.591,2.32739,3.89354,1905.18,188.729,12.8228,-21.5478,98265.9,795.467,1,1,1,1,1,0
54,20,246.999,165.528,2.43028,3.75636,1835.91,138.713,11.5247,-19.2827,94593.4,718.296,1,1,1,1,1,0
54,21,246.859,165.504,2.01292,2.73309,1885,402.079,43.1787,-5.95261,63048.9,764.817,1,1,1,1,1,0
54,22,246.869,165.426,2.08835,2.92978,1784.48,477.514,44.7508,-8.41837,65491.1,834.101,1,1,1,1,1,0
54,23,247,165.833,2.08849,2.34432,1854.19,685.699,74.0458,-54.6237,56253.7,1037.66,1,1,1,1,1,0
54,24,247.481,165.436,2.43878,3.44785,1989.25,500.727,52.1064,-46.8475,94903.8,1062.58,1,1,1,1,1,0
54,25,247.432,166.116,2.34682,2.77352,2189.32,507.659,53.1359,-67.1727,85891.2,1005.92,1,1,1,1,1,0
54,26,247.231,166.188,2.21377,3.02514,2250.16,401.949,50.7016,-66.5016,89665.6,947.479,1,1,1,1,1,0
54,27,247.154,166.086,2.17898,3.13007,2469,380.775,67.3432,-47.5422,99262.4,977.154,1,1,1,1,1,0
54,28,247.251,166.45,2.26868,2.45741,2299.86,511.403,80.0965,-44.8833,78668.4,993.012,1,1,1,1,1,0
54,29,247.103,166.507,2.06373,2.49171,2383.71,466.954,54.9892,-44.8383,74612,942.669,1,1,1,1,1,0
54,30,247.083,166.564,1.99857,2.52686,2449.87,491.708,58.8176,-56.8778,75638.3,970.911,1,1,1,1,1,0
54,31,247.018,166.47,2.08257,2.26729,2177.37,612.037,85.1581,-49.8296,63785.8,1013.89,1,1,1,1,1,0
54,32,247.347,166.037,2.5083,2.81125,2165.52,472.381,57.743,-37.1298,91297.3,1014.93,1,1,1,2,2,0
54,33,247.07,165.243,2.66055,3.66627,2491.26,256.585,30.4022,-29.9701,133997,1100.31,1,1,1,2,2,0
54,34,247.352,165.565,2.39931,2.63706,2803.28,350.823,43.145,-23.4795,110284,1031.4,1,1,1,1,2,0
54,35,246.916,165.853,2.06951,2.45214,2729.46,503.947,74.8498,-43.6829,83507.3,970.201,1,1,1,1,2,0
54,36,246.907,165.544,2.58178,3.04452,2706.35,103.418,70.8667,-2.60399,131389,920.432,1,1,1,1,2,0
54,37,247.312,166.034,2.44158,2.65811,2586.16,326.383,50.3301,-14.3369,103322,945.438,1,1,1,1,2,0
54,38,247.285,166.575,2.41238,2.22184,2450.64,448.001,69.9536,-30.9233,80861.6,926.402,1,1,1,1,1,0
54,39,246.797,166.678,2.15056,2.20098,2334.9,418.903,67.2558,-27.5565,68638.7,810.408,1,1,1,1,1,0
54,40,246.473,166.52,2.35072,2.25487,2478.75,271.332,36.2217,-19.3109,80881.8,753.923,1,1,1,1,1,0
54,41,246.403,166.532,2.98543,2.3748,2257.73,140.689,17.6661,-15.5645,95237.3,737.065,1,1,1,1,1,0
54,42,246.988,166.203,2.70082,2.57005,2253.12,-27.8414,-42.943,9.88277,117736,709.858,1,1,1,1,1,0
54,43,246.826,166.466,2.18776,2.04606,1944.53,301.422,29.1016,-19.3091,55214.5,626.598,1,1,1,1,1,0
54,44,246.901,166.253,1.98178,2.18847,2008.2,361.07,35.5219,-3.16065,54614.2,666.929,1,1,1,1,1,0
54,45,246.878,166.406,2.09264,2.39271,2025.73,386.996,47.4911,-0.611806,60055.1,724.089,1,1,1,1,1,0
54,46,246.792,166.471,2.22557,2.50738,2082.04,250.591,40.4464,1.0571,74250.6,697.97,1,1,1,1,1,0
54,47,246.756,166.073,2.14235,2.63334,1937.94,278.023,39.1185,-6.43252,66851.6,668.059,1,1,1,1,1,0
54,48,246.743,166.04,2.18987,2.49481,2124.12,309.342,35.1029,-12.4072,71351.1,721.385,1,1,1,1,1,0
54,49,246.617,165.973,2.27836,2.42661,1768.39,296.724,23.6031,-7.08569,60725.1,665.639,1,1,1,1,1,0
54,50,246.801,166.091,2.18403,2.17112,1710.93,322.955,22.9182,7.60542,48569.7,604.888,1,1,1,1,1,0
54,51,247.092,166.167,2.1659,2.05811,1869.99,350.606,30.4268,-0.191572,49841.1,655.988,1,1,1,1,1,0
54,52,247.116,166.253,2.18672,2.11844,1938.81,340.466,28.4448,-9.23253,53660.4,667.296,1,1,1,1,1,0
54,53,246.871,166.125,2.14921,2.30186,1851.66,399.183,42.592,15.7486,56776.2,719.917,1,1,1,1,1,0
54,54,246.939,166.383,2.20612,2.01135,2002.86,519.741,29.5246,16.3661,55227.5,826.911,1,1,1,1,1,0
54,55,246.904,166.049,2.14393,2.41259,2051.41,412.037,31.7545,24.981,65537.3,802.107,1,1,1,1,1,0
54,56,246.781,166.144,1.99742,2.41665,1995.4,430.732,45.6374,25.4111,59606.6,777.663,1,1,1,1,1,0
54,57,246.763,166.293,1.96819,2.25328,2088.81,509.128,49.507,12.335,56833.2,843.254,1,1,1,1,1,0
54,58,246.735,166.025,2.13819,2.28985,1990.46,510.5,43.7769,18.2208,61004.6,872.349,1,1,1,1,1,0
54,59,246.538,166.247,2.35632,2.37113,1964.26,473.215,59.0548,17.2801,68600.7,878.432,1,1,1,1,1,0
54,60,246.205,166.823,2.18983,2.69226,2048.48,543.504,97.0534,13.425,75429.4,991.675,1,1,1,1,1,0
54,61,246.181,166.734,2.15307,2.30738,1979.25,607.535,87.1092,-3.8827,59123.3,953.799,1,1,1,1,1,0
54,62,246.023,166.381,2.52653,2.19914,2091.58,473.536,65.5139,4.9985,71690.9,919.42,1,1,1,1,1,0
54,63,245.987,166.555,3.72501,2.39908,1953.39,336.841,43.6355,-30.2284,92805,885.213,1,1,1,1,1,0
54,64,245.947,166.39,2.93877,2.20601,1982.16,438.366,40.9181,-24.3242,72901.6,871.32,1,1,1,1,1,0
54,65,246.817,166.287,2.9837,2.5538,2322.89,151.177,-3.70607,7.37103,120677,912.905,1,1,1,1,1,0
54,66,246.581,166.081,1.86246,2.13164,2171.11,670.285,59.5484,32.678,49559.5,964.858,1,1,1,1,1,0
54,67,246.68,165.858,1.91304,2.32745,2091.24,586.349,62.1691,42.2855,54221.2,894.349,1,1,1,1,1,0
54,68,246.794,165.837,2.0345,2.22462,2003.98,595.522,64.9828,53.6605,56452.3,920.189,1,1,1,1,1,0
54,69,246.796,166.216,2.10116,2.31561,1922.92,519.135,70.6247,44.7001,60486.5,891.858,1,1,1,1,1,0
54,70,246.633,166.738,2.11853,2.62507,1900.74,487.693,67.0392,52.5904,64640.9,880.479,1,1,1,1,1,0
54,71,246.256,166.845,2.06652,2.31289,1955.69,577.841,80.7494,47.9768,57991.9,911.793,1,1,1,1,1,0
54,72,246.634,166.95,2.25249,2.71716,1787.16,728.05,94.481,24.7955,56351.4,1027.46,1,1,1,1,1,0
54,73,246.838,166.778,2.25807,2.81459,1889.25,659.246,86.9189,30.9548,65991,1021.98,1,1,1,1,1,0
54,74,247.331,167.022,2.51312,3.22506,1968.59,454.479,41.7874,17.516,92449,1006.71,1,1,1,1,1,0
54,75,247.08,166.773,2.46411,2.89675,2311.68,456.764,47.6476,22.6117,98318.7,1061.7,1,1,1,1,1,0
54,76,247.245,166.937,2.41844,2.57738,2440.07,570.267,63.0776,20.0792,90198.3,1108.2,1,1,1,1,1,0
54,77,247.097,166.72,2.57544,2.45553,1892.97,692.225,88.4791,23.8277,68764.5,1100.59,1,1,1,1,1,0
54,78,246.833,166.421,2.53273,2.14628,1815.55,703.242,104.546,15.1007,56755.5,1009.8,1,1,1,1,1,0
54,79,246.773,166.425,2.24225,2.20555,1998.15,606.695,85.5505,13.4238,60170.7,941.432,1,1,1,1,1,0
54,80,246.769,166.44,2.40738,2.44816,2029.41,559.335,79.6201,10.4533,72397.8,976.325,1,1,1,1,1,0
54,81,246.874,166.29,2.6979,2.30764,2052.27,591.153,94.9665,-1.92814,79935.9,1044.53,1,1,1,1,1,0
54,82,247.673,166.131,2.98226,2.45909,1867.48,739.251,97.5132,-3.44093,74676.4,1173.2,1,1,1,1,1,0
54,83,247.441,166.171,3.20752,2.77755,1937.69,537.177,91.7859,26.3871,99037.6,1124.36,1,1,1,1,1,0
54,84,247.163,166.427,3.29843,2.43362,1694.64,727.495,108.721,16.1818,75137,1183.09,1,1,1,1,1,0
54,85,247.544,166.607,3.31673,2.30551,1728.96,722.413,95.0125,-2.31615,70337.9,1133.26,1,1,1,1,1,0
54,86,247.339,166.352,2.72127,2.34684,1797.1,586.857,71.3823,-6.24809,69785.2,996.864,1,1,1,1,1,0
54,87,247.033,166.608,2.56768,2.24698,1967.25,545.338,61.5528,-7.36615,67295.8,960.142,1,1,1,1,1,0
54,88,247.002,166.664,2.52277,2.35012,2471.67,538.619,74.3836,13.8748,89555.2,1110.27,1,1,1,1,1,0
